split,filename,class
train,image_01773.jpg,hibiscus
train,image_01823.jpg,hibiscus
train,image_01727.jpg,hibiscus
train,image_01698.jpg,hibiscus
train,image_01778.jpg,hibiscus
train,image_01729.jpg,hibiscus
train,image_01748.jpg,hibiscus
train,image_01730.jpg,hibiscus
train,image_01760.jpg,hibiscus
train,image_01757.jpg,hibiscus
train,image_01720.jpg,hibiscus
train,image_01737.jpg,hibiscus
train,image_01742.jpg,hibiscus
train,image_01696.jpg,hibiscus
train,image_01739.jpg,hibiscus
train,image_01817.jpg,hibiscus
train,image_01818.jpg,hibiscus
train,image_01700.jpg,hibiscus
train,image_01820.jpg,hibiscus
train,image_01717.jpg,hibiscus
train,image_01708.jpg,hibiscus
train,image_01759.jpg,hibiscus
train,image_01780.jpg,hibiscus
train,image_01738.jpg,hibiscus
train,image_01789.jpg,hibiscus
train,image_01819.jpg,hibiscus
train,image_01813.jpg,hibiscus
train,image_01709.jpg,hibiscus
train,image_01711.jpg,hibiscus
train,image_01751.jpg,hibiscus
train,image_01723.jpg,hibiscus
train,image_01788.jpg,hibiscus
train,image_01803.jpg,hibiscus
train,image_01736.jpg,hibiscus
train,image_01704.jpg,hibiscus
train,image_01793.jpg,hibiscus
train,image_01716.jpg,hibiscus
train,image_01743.jpg,hibiscus
train,image_01795.jpg,hibiscus
train,image_01784.jpg,hibiscus
train,image_01779.jpg,hibiscus
train,image_01767.jpg,hibiscus
train,image_01774.jpg,hibiscus
train,image_01719.jpg,hibiscus
train,image_01752.jpg,hibiscus
train,image_01702.jpg,hibiscus
train,image_01824.jpg,hibiscus
train,image_01735.jpg,hibiscus
train,image_01797.jpg,hibiscus
train,image_01786.jpg,hibiscus
train,image_01777.jpg,hibiscus
train,image_01816.jpg,hibiscus
train,image_01725.jpg,hibiscus
train,image_01800.jpg,hibiscus
train,image_01722.jpg,hibiscus
train,image_01809.jpg,hibiscus
train,image_01707.jpg,hibiscus
train,image_01847.jpg,lotus
train,image_01842.jpg,lotus
train,image_01916.jpg,lotus
train,image_01898.jpg,lotus
train,image_01875.jpg,lotus
train,image_01909.jpg,lotus
train,image_01896.jpg,lotus
train,image_01841.jpg,lotus
train,image_01859.jpg,lotus
train,image_01917.jpg,lotus
train,image_01866.jpg,lotus
train,image_01857.jpg,lotus
train,image_01944.jpg,lotus
train,image_01884.jpg,lotus
train,image_01844.jpg,lotus
train,image_01910.jpg,lotus
train,image_01854.jpg,lotus
train,image_01840.jpg,lotus
train,image_01843.jpg,lotus
train,image_01908.jpg,lotus
train,image_01949.jpg,lotus
train,image_01830.jpg,lotus
train,image_01950.jpg,lotus
train,image_01894.jpg,lotus
train,image_01915.jpg,lotus
train,image_01925.jpg,lotus
train,image_01921.jpg,lotus
train,image_01906.jpg,lotus
train,image_01837.jpg,lotus
train,image_01934.jpg,lotus
train,image_01926.jpg,lotus
train,image_01871.jpg,lotus
train,image_01868.jpg,lotus
train,image_01855.jpg,lotus
train,image_01912.jpg,lotus
train,image_01946.jpg,lotus
train,image_01889.jpg,lotus
train,image_01904.jpg,lotus
train,image_01960.jpg,lotus
train,image_01890.jpg,lotus
train,image_01937.jpg,lotus
train,image_01869.jpg,lotus
train,image_01848.jpg,lotus
train,image_01897.jpg,lotus
train,image_01827.jpg,lotus
train,image_01880.jpg,lotus
train,image_01879.jpg,lotus
train,image_01951.jpg,lotus
train,image_01834.jpg,lotus
train,image_01864.jpg,lotus
train,image_01914.jpg,lotus
train,image_01828.jpg,lotus
train,image_01919.jpg,lotus
train,image_01961.jpg,lotus
train,image_01954.jpg,lotus
train,image_01853.jpg,lotus
train,image_01850.jpg,lotus
train,image_01930.jpg,lotus
train,image_01886.jpg,lotus
train,image_01924.jpg,lotus
train,image_01929.jpg,lotus
train,image_01882.jpg,lotus
train,image_01959.jpg,lotus
train,image_01862.jpg,lotus
train,image_01846.jpg,lotus
train,image_01867.jpg,lotus
train,image_01923.jpg,lotus
train,image_01939.jpg,lotus
train,image_02024.jpg,anthurium
train,image_02059.jpg,anthurium
train,image_01982.jpg,anthurium
train,image_01983.jpg,anthurium
train,image_02048.jpg,anthurium
train,image_02015.jpg,anthurium
train,image_02065.jpg,anthurium
train,image_02009.jpg,anthurium
train,image_01988.jpg,anthurium
train,image_02012.jpg,anthurium
train,image_02064.jpg,anthurium
train,image_01977.jpg,anthurium
train,image_02036.jpg,anthurium
train,image_02028.jpg,anthurium
train,image_02032.jpg,anthurium
train,image_02019.jpg,anthurium
train,image_02022.jpg,anthurium
train,image_01991.jpg,anthurium
train,image_02061.jpg,anthurium
train,image_02047.jpg,anthurium
train,image_02049.jpg,anthurium
train,image_02043.jpg,anthurium
train,image_02013.jpg,anthurium
train,image_01979.jpg,anthurium
train,image_02021.jpg,anthurium
train,image_02058.jpg,anthurium
train,image_02057.jpg,anthurium
train,image_01992.jpg,anthurium
train,image_02051.jpg,anthurium
train,image_02023.jpg,anthurium
train,image_01965.jpg,anthurium
train,image_01975.jpg,anthurium
train,image_02031.jpg,anthurium
train,image_02008.jpg,anthurium
train,image_02005.jpg,anthurium
train,image_02011.jpg,anthurium
train,image_02053.jpg,anthurium
train,image_02062.jpg,anthurium
train,image_02063.jpg,anthurium
train,image_01966.jpg,anthurium
train,image_01995.jpg,anthurium
train,image_02006.jpg,anthurium
train,image_01964.jpg,anthurium
train,image_02045.jpg,anthurium
train,image_01978.jpg,anthurium
train,image_01986.jpg,anthurium
train,image_02038.jpg,anthurium
train,image_02003.jpg,anthurium
train,image_02066.jpg,anthurium
train,image_02041.jpg,anthurium
train,image_02050.jpg,anthurium
train,image_02035.jpg,anthurium
train,image_02152.jpg,thorn apple
train,image_02084.jpg,thorn apple
train,image_02150.jpg,thorn apple
train,image_02131.jpg,thorn apple
train,image_02169.jpg,thorn apple
train,image_02094.jpg,thorn apple
train,image_02091.jpg,thorn apple
train,image_02079.jpg,thorn apple
train,image_02120.jpg,thorn apple
train,image_02113.jpg,thorn apple
train,image_02109.jpg,thorn apple
train,image_02121.jpg,thorn apple
train,image_02186.jpg,thorn apple
train,image_02115.jpg,thorn apple
train,image_02100.jpg,thorn apple
train,image_02097.jpg,thorn apple
train,image_02086.jpg,thorn apple
train,image_02157.jpg,thorn apple
train,image_02105.jpg,thorn apple
train,image_02167.jpg,thorn apple
train,image_02164.jpg,thorn apple
train,image_02172.jpg,thorn apple
train,image_02096.jpg,thorn apple
train,image_02165.jpg,thorn apple
train,image_02071.jpg,thorn apple
train,image_02104.jpg,thorn apple
train,image_02177.jpg,thorn apple
train,image_02176.jpg,thorn apple
train,image_02081.jpg,thorn apple
train,image_02099.jpg,thorn apple
train,image_02183.jpg,thorn apple
train,image_02092.jpg,thorn apple
train,image_02182.jpg,thorn apple
train,image_02080.jpg,thorn apple
train,image_02149.jpg,thorn apple
train,image_02170.jpg,thorn apple
train,image_02184.jpg,thorn apple
train,image_02140.jpg,thorn apple
train,image_02137.jpg,thorn apple
train,image_02077.jpg,thorn apple
train,image_02073.jpg,thorn apple
train,image_02110.jpg,thorn apple
train,image_02076.jpg,thorn apple
train,image_02179.jpg,thorn apple
train,image_02147.jpg,thorn apple
train,image_02082.jpg,thorn apple
train,image_02123.jpg,thorn apple
train,image_02106.jpg,thorn apple
train,image_02181.jpg,thorn apple
train,image_02161.jpg,thorn apple
train,image_02089.jpg,thorn apple
train,image_02128.jpg,thorn apple
train,image_02180.jpg,thorn apple
train,image_02088.jpg,thorn apple
train,image_02072.jpg,thorn apple
train,image_02116.jpg,thorn apple
train,image_02160.jpg,thorn apple
train,image_02117.jpg,thorn apple
train,image_02085.jpg,thorn apple
train,image_02069.jpg,thorn apple
train,image_02246.jpg,barbeton daisy
train,image_02305.jpg,barbeton daisy
train,image_02227.jpg,barbeton daisy
train,image_02274.jpg,barbeton daisy
train,image_02211.jpg,barbeton daisy
train,image_02239.jpg,barbeton daisy
train,image_02289.jpg,barbeton daisy
train,image_02237.jpg,barbeton daisy
train,image_02238.jpg,barbeton daisy
train,image_02267.jpg,barbeton daisy
train,image_02250.jpg,barbeton daisy
train,image_02311.jpg,barbeton daisy
train,image_02281.jpg,barbeton daisy
train,image_02240.jpg,barbeton daisy
train,image_02201.jpg,barbeton daisy
train,image_02220.jpg,barbeton daisy
train,image_02213.jpg,barbeton daisy
train,image_02280.jpg,barbeton daisy
train,image_02234.jpg,barbeton daisy
train,image_02247.jpg,barbeton daisy
train,image_02198.jpg,barbeton daisy
train,image_02219.jpg,barbeton daisy
train,image_02301.jpg,barbeton daisy
train,image_02258.jpg,barbeton daisy
train,image_02223.jpg,barbeton daisy
train,image_02235.jpg,barbeton daisy
train,image_02260.jpg,barbeton daisy
train,image_02212.jpg,barbeton daisy
train,image_02199.jpg,barbeton daisy
train,image_02241.jpg,barbeton daisy
train,image_02230.jpg,barbeton daisy
train,image_02302.jpg,barbeton daisy
train,image_02208.jpg,barbeton daisy
train,image_02308.jpg,barbeton daisy
train,image_02282.jpg,barbeton daisy
train,image_02242.jpg,barbeton daisy
train,image_02295.jpg,barbeton daisy
train,image_02194.jpg,barbeton daisy
train,image_02221.jpg,barbeton daisy
train,image_02277.jpg,barbeton daisy
train,image_02225.jpg,barbeton daisy
train,image_02255.jpg,barbeton daisy
train,image_02262.jpg,barbeton daisy
train,image_02215.jpg,barbeton daisy
train,image_02312.jpg,barbeton daisy
train,image_02210.jpg,barbeton daisy
train,image_02256.jpg,barbeton daisy
train,image_02288.jpg,barbeton daisy
train,image_02233.jpg,barbeton daisy
train,image_02248.jpg,barbeton daisy
train,image_02204.jpg,barbeton daisy
train,image_02192.jpg,barbeton daisy
train,image_02252.jpg,barbeton daisy
train,image_02278.jpg,barbeton daisy
train,image_02293.jpg,barbeton daisy
train,image_02290.jpg,barbeton daisy
train,image_02245.jpg,barbeton daisy
train,image_02272.jpg,barbeton daisy
train,image_02283.jpg,barbeton daisy
train,image_02299.jpg,barbeton daisy
train,image_02294.jpg,barbeton daisy
train,image_02207.jpg,barbeton daisy
train,image_02206.jpg,barbeton daisy
train,image_02214.jpg,barbeton daisy
train,image_02428.jpg,sword lily
train,image_02341.jpg,sword lily
train,image_02334.jpg,sword lily
train,image_02331.jpg,sword lily
train,image_02355.jpg,sword lily
train,image_02349.jpg,sword lily
train,image_02390.jpg,sword lily
train,image_02420.jpg,sword lily
train,image_02414.jpg,sword lily
train,image_02329.jpg,sword lily
train,image_02435.jpg,sword lily
train,image_02379.jpg,sword lily
train,image_02345.jpg,sword lily
train,image_02316.jpg,sword lily
train,image_02375.jpg,sword lily
train,image_02433.jpg,sword lily
train,image_02407.jpg,sword lily
train,image_02445.jpg,sword lily
train,image_02415.jpg,sword lily
train,image_02425.jpg,sword lily
train,image_02323.jpg,sword lily
train,image_02342.jpg,sword lily
train,image_02423.jpg,sword lily
train,image_02419.jpg,sword lily
train,image_02372.jpg,sword lily
train,image_02324.jpg,sword lily
train,image_02317.jpg,sword lily
train,image_02392.jpg,sword lily
train,image_02321.jpg,sword lily
train,image_02319.jpg,sword lily
train,image_02403.jpg,sword lily
train,image_02387.jpg,sword lily
train,image_02352.jpg,sword lily
train,image_02405.jpg,sword lily
train,image_02353.jpg,sword lily
train,image_02398.jpg,sword lily
train,image_02339.jpg,sword lily
train,image_02367.jpg,sword lily
train,image_02328.jpg,sword lily
train,image_02401.jpg,sword lily
train,image_02397.jpg,sword lily
train,image_02350.jpg,sword lily
train,image_02373.jpg,sword lily
train,image_02422.jpg,sword lily
train,image_02396.jpg,sword lily
train,image_02411.jpg,sword lily
train,image_02377.jpg,sword lily
train,image_02418.jpg,sword lily
train,image_02369.jpg,sword lily
train,image_02322.jpg,sword lily
train,image_02344.jpg,sword lily
train,image_02417.jpg,sword lily
train,image_02410.jpg,sword lily
train,image_02412.jpg,sword lily
train,image_02343.jpg,sword lily
train,image_02439.jpg,sword lily
train,image_02385.jpg,sword lily
train,image_02444.jpg,sword lily
train,image_02421.jpg,sword lily
train,image_02409.jpg,sword lily
train,image_02382.jpg,sword lily
train,image_02383.jpg,sword lily
train,image_02434.jpg,sword lily
train,image_02443.jpg,sword lily
train,image_02430.jpg,sword lily
train,image_02516.jpg,morning glory
train,image_02483.jpg,morning glory
train,image_02494.jpg,morning glory
train,image_02458.jpg,morning glory
train,image_02480.jpg,morning glory
train,image_02505.jpg,morning glory
train,image_02470.jpg,morning glory
train,image_02509.jpg,morning glory
train,image_02510.jpg,morning glory
train,image_02529.jpg,morning glory
train,image_02479.jpg,morning glory
train,image_02498.jpg,morning glory
train,image_02528.jpg,morning glory
train,image_02460.jpg,morning glory
train,image_02521.jpg,morning glory
train,image_02504.jpg,morning glory
train,image_02496.jpg,morning glory
train,image_02513.jpg,morning glory
train,image_02490.jpg,morning glory
train,image_02534.jpg,morning glory
train,image_02446.jpg,morning glory
train,image_02459.jpg,morning glory
train,image_02461.jpg,morning glory
train,image_02533.jpg,morning glory
train,image_02514.jpg,morning glory
train,image_02497.jpg,morning glory
train,image_02474.jpg,morning glory
train,image_02453.jpg,morning glory
train,image_02549.jpg,morning glory
train,image_02530.jpg,morning glory
train,image_02550.jpg,morning glory
train,image_02447.jpg,morning glory
train,image_02487.jpg,morning glory
train,image_02499.jpg,morning glory
train,image_02462.jpg,morning glory
train,image_02495.jpg,morning glory
train,image_02527.jpg,morning glory
train,image_02512.jpg,morning glory
train,image_02507.jpg,morning glory
train,image_02451.jpg,morning glory
train,image_02536.jpg,morning glory
train,image_02493.jpg,morning glory
train,image_02484.jpg,morning glory
train,image_02465.jpg,morning glory
train,image_02541.jpg,morning glory
train,image_02482.jpg,morning glory
train,image_02488.jpg,morning glory
train,image_02525.jpg,morning glory
train,image_02478.jpg,morning glory
train,image_02450.jpg,morning glory
train,image_02524.jpg,morning glory
train,image_02454.jpg,morning glory
train,image_02468.jpg,morning glory
train,image_02539.jpg,morning glory
train,image_02602.jpg,columbine
train,image_02566.jpg,columbine
train,image_02626.jpg,columbine
train,image_02596.jpg,columbine
train,image_02582.jpg,columbine
train,image_02604.jpg,columbine
train,image_02589.jpg,columbine
train,image_02564.jpg,columbine
train,image_02624.jpg,columbine
train,image_02585.jpg,columbine
train,image_02623.jpg,columbine
train,image_02570.jpg,columbine
train,image_02573.jpg,columbine
train,image_02621.jpg,columbine
train,image_02620.jpg,columbine
train,image_02559.jpg,columbine
train,image_02569.jpg,columbine
train,image_02580.jpg,columbine
train,image_02567.jpg,columbine
train,image_02554.jpg,columbine
train,image_02593.jpg,columbine
train,image_02560.jpg,columbine
train,image_02579.jpg,columbine
train,image_02622.jpg,columbine
train,image_02586.jpg,columbine
train,image_02597.jpg,columbine
train,image_02583.jpg,columbine
train,image_02592.jpg,columbine
train,image_02615.jpg,columbine
train,image_02631.jpg,columbine
train,image_02571.jpg,columbine
train,image_02608.jpg,columbine
train,image_02555.jpg,columbine
train,image_02591.jpg,columbine
train,image_02561.jpg,columbine
train,image_02609.jpg,columbine
train,image_02638.jpg,columbine
train,image_02601.jpg,columbine
train,image_02636.jpg,columbine
train,image_02558.jpg,columbine
train,image_02630.jpg,columbine
train,image_02587.jpg,columbine
train,image_02595.jpg,columbine
train,image_02669.jpg,geranium
train,image_02648.jpg,geranium
train,image_02700.jpg,geranium
train,image_02744.jpg,geranium
train,image_02749.jpg,geranium
train,image_02735.jpg,geranium
train,image_02721.jpg,geranium
train,image_02647.jpg,geranium
train,image_02690.jpg,geranium
train,image_02641.jpg,geranium
train,image_02734.jpg,geranium
train,image_02743.jpg,geranium
train,image_02694.jpg,geranium
train,image_02684.jpg,geranium
train,image_02673.jpg,geranium
train,image_02646.jpg,geranium
train,image_02670.jpg,geranium
train,image_02664.jpg,geranium
train,image_02712.jpg,geranium
train,image_02672.jpg,geranium
train,image_02736.jpg,geranium
train,image_02686.jpg,geranium
train,image_02655.jpg,geranium
train,image_02733.jpg,geranium
train,image_02710.jpg,geranium
train,image_02737.jpg,geranium
